,hs_code,suffix,description
432,,011,− アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
433,,019,− その他のもの
434,,,2 その他のもの
435,,091,(1)アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
436,,099,(2)その他のもの
437,,,再生繊維又は半合成繊維の短繊維の重量が全重量の85％未満のもので、混用繊維の全部又は大部分が綿のもの
438,5516.41,,漂白してないもの及び漂白したもの
439,,,1 絹の重量が全重量の10％を超えるもの
440,,011,− アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
441,,019,− その他のもの
442,,,2 その他のもの
443,,091,(1)アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
444,,099,(2)その他のもの
445,5516.42,,浸染したもの
446,,,1 絹の重量が全重量の10％を超えるもの
447,,011,− アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
448,,019,− その他のもの
449,,,2 その他のもの
450,,091,(1)アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
451,,099,(2)その他のもの
452,5516.43,,異なる色の糸から成るもの
453,,,1 絹の重量が全重量の10％を超えるもの
454,,011,− アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
455,,019,− その他のもの
456,,,2 その他のもの
457,,091,(1)アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
458,,099,(2)その他のもの
459,5516.44,,なせんしたもの
460,,,1 絹の重量が全重量の10％を超えるもの
461,,011,− アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
462,,019,− その他のもの
463,,,2 その他のもの
464,,091,(1)アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
465,,099,(2)その他のもの
466,,,その他のもの
467,5516.91,,漂白してないもの及び漂白したもの
468,,,1 絹の重量が全重量の10％を超えるもの
469,,011,− アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
470,,019,− その他のもの
471,,,2 その他のもの
472,,091,(1)アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
473,,099,(2)その他のもの
474,5516.92,,浸染したもの
475,,,1 絹の重量が全重量の10％を超えるもの
476,,011,− アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
477,,019,− その他のもの
478,,,2 その他のもの
479,,091,(1)アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
480,,099,(2)その他のもの
481,5516.93,,異なる色の糸から成るもの
482,,,1 絹の重量が全重量の10％を超えるもの
483,,011,− アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
484,,019,− その他のもの
485,,,2 その他のもの
486,,091,(1)アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
487,,099,(2)その他のもの
488,5516.94,,なせんしたもの
489,,,1 絹の重量が全重量の10％を超えるもの
490,,011,− アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
491,,019,− その他のもの
492,,,2 その他のもの
493,,091,(1)アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
494,,099,(2)その他のもの
